fold,baseline_name,horizon,horizon_days,evaluation_type,segment_type,segment_value,mae,rmse,wape,bias,aggregate_bias,actual_sum,forecast_sum,observations,rmsse,rmsse_defined_series,rmsse_undefined_series
validation_fold_1,mean_28,days_1_7_daily,7,daily,dept_id,FOODS_1,1.3795918324991825,2.3020005040199494,0.697546432162508,-0.02857144930296474,-9.000006530433893,623.0,613.9999934695661,315,0.7232089888417162,45,0
validation_fold_1,seasonal_naive_7,days_1_7_daily,7,daily,dept_id,FOODS_1,1.9396825396825397,3.2781140532372794,0.9807383627608347,0.3396825396825397,107.0,623.0,730.0,315,1.1419914281243824,45,0
validation_fold_1,zero,days_1_7_daily,7,daily,dept_id,FOODS_1,1.9777777777777779,3.793478112560581,1.0,-1.9777777777777779,-623.0,623.0,0.0,315,0.993874517360157,45,0
validation_fold_1,croston_sba,days_1_7_daily,7,daily,dept_id,FOODS_2,1.487415955940477,2.7168763093282897,1.6916839112050297,0.7534211073197475,443.01161110401154,517.0,960.0116111040115,588,0.6814515656315093,84,0
validation_fold_1,last_value,days_1_7_daily,7,daily,dept_id,FOODS_2,1.2023809523809523,1.887571235759866,1.367504835589942,0.4064625850340136,239.0,517.0,756.0,588,0.8460384113849303,84,0
validation_fold_1,mean_28,days_1_7_daily,7,daily,dept_id,FOODS_2,0.8656462564000061,1.2810170210497187,0.9845261097934306,0.20663264989346064,121.49999813735485,517.0,638.4999981373549,588,0.6090464319326588,84,0
validation_fold_1,seasonal_naive_7,days_1_7_daily,7,daily,dept_id,FOODS_2,0.9336734693877551,1.5654648741216917,1.0618955512572534,0.05612244897959184,33.0,517.0,550.0,588,0.7412253880919758,84,0
validation_fold_1,zero,days_1_7_daily,7,daily,dept_id,FOODS_2,0.8792517006802721,1.670573651932357,1.0,-0.8792517006802721,-517.0,517.0,0.0,588,0.7141456169371613,84,0
validation_fold_1,croston_sba,days_1_7_daily,7,daily,dept_id,FOODS_3,1.5873165133618496,2.815234683352479,0.6800350273780007,-0.11397498451272896,-136.42805646173656,2794.0,2657.5719435382634,1197,0.6861428506779659,171,0
validation_fold_1,last_value,days_1_7_daily,7,daily,dept_id,FOODS_3,1.7518796992481203,3.2612506890468707,0.7505368647100931,0.6307435254803676,755.0,2794.0,3549.0,1197,0.7693371528532623,171,0
validation_fold_1,mean_28,days_1_7_daily,7,daily,dept_id,FOODS_3,1.42412578762698,2.6143512747345796,0.6101211767321028,0.09377609441055292,112.24998500943184,2794.0,2906.249985009432,1197,0.6178758324183437,171,0
validation_fold_1,seasonal_naive_7,days_1_7_daily,7,daily,dept_id,FOODS_3,1.6491228070175439,3.096606599340267,0.7065139584824625,0.15371762740183792,184.0,2794.0,2978.0,1197,0.7953760460595006,171,0
validation_fold_1,zero,days_1_7_daily,7,daily,dept_id,FOODS_3,2.334168755221387,5.074877926109384,1.0,-2.334168755221387,-2794.0,2794.0,0.0,1197,0.873423095660316,171,0
validation_fold_1,croston_sba,days_1_7_daily,7,daily,intermittency_class,highly_intermittent,0.39672379123253954,0.6577667859414762,1.4702116969205878,-0.033696069322999504,-4.245704734697938,34.0,29.754295265302062,126,0.6969966422366974,18,0
validation_fold_1,last_value,days_1_7_daily,7,daily,intermittency_class,highly_intermittent,0.38095238095238093,0.7867957924694432,1.411764705882353,-0.047619047619047616,-6.0,34.0,28.0,126,0.7905129694987241,18,0
validation_fold_1,mean_28,days_1_7_daily,7,daily,intermittency_class,highly_intermittent,0.3721655337879109,0.6043938699587281,1.379201684037552,-0.009920634063226836,-1.2499998919665813,34.0,32.75000010803342,126,0.6800658388558252,18,0
validation_fold_1,seasonal_naive_7,days_1_7_daily,7,daily,intermittency_class,highly_intermittent,0.48412698412698413,1.116257920926766,1.7941176470588236,0.11904761904761904,15.0,34.0,49.0,126,1.051724566576524,18,0
validation_fold_1,zero,days_1_7_daily,7,daily,intermittency_class,highly_intermittent,0.2698412698412698,0.7346308866924529,1.0,-0.2698412698412698,-34.0,34.0,0.0,126,0.6982389377328844,18,0
validation_fold_1,croston_sba,days_1_7_daily,7,daily,intermittency_class,intermittent,0.8644732455242543,1.3402485141454001,1.0300106755182605,0.15840321663574922,159.6704423688352,846.0,1005.6704423688352,1008,0.6575686146445131,144,0
validation_fold_1,last_value,days_1_7_daily,7,daily,intermittency_class,intermittent,0.939484126984127,1.888509532400685,1.1193853427895981,0.16765873015873015,169.0,846.0,1015.0,1008,0.7728730661818037,144,0
validation_fold_1,mean_28,days_1_7_daily,7,daily,intermittency_class,intermittent,0.7509212013600128,1.2840942713450818,0.8947146228970365,0.0972222227470151,98.00000052899122,846.0,944.0000005289912,1008,0.5893101989868752,144,0
validation_fold_1,seasonal_naive_7,days_1_7_daily,7,daily,intermittency_class,intermittent,0.8452380952380952,1.5105449452916095,1.0070921985815602,0.051587301587301584,52.0,846.0,898.0,1008,0.7815248485778459,144,0
validation_fold_1,zero,days_1_7_daily,7,daily,intermittency_class,intermittent,0.8392857142857143,2.412763679150648,1.0,-0.8392857142857143,-846.0,846.0,0.0,1008,0.7059994113725255,144,0
validation_fold_1,croston_sba,days_1_7_daily,7,daily,intermittency_class,regular,2.3781179566067445,3.7601441570684835,0.752214127728263,0.1624699566305054,156.9459781050682,3054.0,3210.945978105068,966,0.731027403325336,138,0
validation_fold_1,last_value,days_1_7_daily,7,daily,intermittency_class,regular,2.6904761904761907,4.431325531117402,0.8510150622134905,1.324016563146998,1279.0,3054.0,4333.0,966,0.9037175806358954,138,0
validation_fold_1,mean_28,days_1_7_daily,7,daily,intermittency_class,regular,1.9093463411612541,3.0704865106190176,0.6039386265755636,0.13250515111731692,127.99997597932816,3054.0,3181.999975979328,966,0.6685450606539308,138,0
validation_fold_1,seasonal_naive_7,days_1_7_daily,7,daily,intermittency_class,regular,2.2991718426501033,3.7860756107110043,0.7272429600523903,0.2660455486542443,257.0,3054.0,3311.0,966,0.8564581909268879,138,0
validation_fold_1,zero,days_1_7_daily,7,daily,intermittency_class,regular,3.1614906832298137,5.670927639271645,1.0,-3.1614906832298137,-3054.0,3054.0,0.0,966,1.013302306847877,138,0
validation_fold_1,croston_sba,days_1_7_daily,7,daily,overall,all,1.5326848453646968,2.7188162542939605,0.8181591701235037,0.14874795987581213,312.3707157392055,3934.0,4246.3707157392055,2100,0.6937253390932228,300,0
validation_fold_1,last_value,days_1_7_daily,7,daily,overall,all,1.7114285714285715,3.28358108806601,0.9135739705134723,0.6866666666666666,1442.0,3934.0,5376.0,2100,0.8341199370297011,300,0
validation_fold_1,mean_28,days_1_7_daily,7,daily,overall,all,1.2610714256142577,2.2694089127722585,0.6731698001499596,0.10702379838873943,224.7499766163528,3934.0,4158.749976616353,2100,0.6312035737458579,300,0
validation_fold_1,seasonal_naive_7,days_1_7_daily,7,daily,overall,all,1.4923809523809524,2.7863613412135773,0.7966446365022878,0.15428571428571428,324.0,3934.0,4258.0,2100,0.8322061691383259,300,0
validation_fold_1,zero,days_1_7_daily,7,daily,overall,all,1.8733333333333333,4.197618372363071,1.0,-1.8733333333333333,-3934.0,3934.0,0.0,2100,0.8468931148728088,300,0
validation_fold_1,croston_sba,days_1_7_daily,7,daily,store_id,CA_1,1.6466837970273835,2.858451929788574,0.760342122637974,0.1699841835669109,118.98892849683762,1516.0,1634.9889284968376,700,0.7056882213127293,100,0
validation_fold_1,last_value,days_1_7_daily,7,daily,store_id,CA_1,2.005714285714286,3.862641583165593,0.9261213720316622,0.9942857142857143,696.0,1516.0,2212.0,700,0.9106751909411446,100,0
validation_fold_1,mean_28,days_1_7_daily,7,daily,store_id,CA_1,1.3457653040066362,2.4839715770552724,0.62139558892127,0.05749999314014401,40.249995198100805,1516.0,1556.2499951981008,700,0.6344787781047653,100,0
validation_fold_1,seasonal_naive_7,days_1_7_daily,7,daily,store_id,CA_1,1.65,2.9191486038618475,0.7618733509234829,0.12142857142857143,85.0,1516.0,1601.0,700,0.8586499044250666,100,0
validation_fold_1,zero,days_1_7_daily,7,daily,store_id,CA_1,2.165714285714286,5.0307625096571025,1.0,-2.165714285714286,-1516.0,1516.0,0.0,700,0.8827906400867745,100,0
validation_fold_1,croston_sba,days_1_7_daily,7,daily,store_id,TX_2,1.5103206083817142,2.701895774234088,0.7991114330061979,-0.03554230645298958,-24.879614517092705,1323.0,1298.1203854829073,700,0.6562207066865128,100,0
validation_fold_1,last_value,days_1_7_daily,7,daily,store_id,TX_2,1.532857142857143,2.9039382126445363,0.8110355253212396,0.37,259.0,1323.0,1582.0,700,0.7512443023277939,100,0
validation_fold_1,mean_28,days_1_7_daily,7,daily,store_id,TX_2,1.207244895047375,2.02972174847776,0.6387539127234789,0.02071426309645176,14.499984167516232,1323.0,1337.4999841675162,700,0.5969776212611745,100,0
validation_fold_1,seasonal_naive_7,days_1_7_daily,7,daily,store_id,TX_2,1.4714285714285715,2.8,0.7785336356764928,0.16285714285714287,114.0,1323.0,1437.0,700,0.792213582929512,100,0
validation_fold_1,zero,days_1_7_daily,7,daily,store_id,TX_2,1.89,4.150559342684171,1.0,-1.89,-1323.0,1323.0,0.0,700,0.8122713934335865,100,0
validation_fold_1,croston_sba,days_1_7_daily,7,daily,store_id,WI_3,1.441050130684993,2.589381637399763,0.9212192616251097,0.3118020025135151,218.26140175946057,1095.0,1313.2614017594606,700,0.7192670892804256,100,0
validation_fold_1,last_value,days_1_7_daily,7,daily,store_id,WI_3,1.5957142857142856,2.9988092875101513,1.0200913242009133,0.6957142857142857,487.0,1095.0,1582.0,700,0.8404403178201647,100,0
validation_fold_1,mean_28,days_1_7_daily,7,daily,store_id,WI_3,1.2302040777887617,2.271731777355862,0.7864318305498933,0.24285713892962252,169.99999725073576,1095.0,1264.9999972507358,700,0.6621543218716339,100,0
validation_fold_1,seasonal_naive_7,days_1_7_daily,7,daily,store_id,WI_3,1.3557142857142856,2.6324893162176366,0.8666666666666667,0.17857142857142858,125.0,1095.0,1220.0,700,0.8457550200603989,100,0
validation_fold_1,zero,days_1_7_daily,7,daily,store_id,WI_3,1.5642857142857143,3.213142653895982,1.0,-1.5642857142857143,-1095.0,1095.0,0.0,700,0.8456173110980653,100,0
validation_fold_1,croston_sba,days_1_30_aggregate,30,aggregate,demand_band,high,55.060995862941546,100.53729506189987,0.3870101945638064,-12.778402299591988,-1265.061827659607,14085.0,12819.938172340393,99,1.9085539259041162,99,0
validation_fold_1,last_value,days_1_30_aggregate,30,aggregate,demand_band,high,69.26262626262626,115.24462344215122,0.4868299609513667,26.818181818181817,2655.0,14085.0,16740.0,99,2.974534557898012,99,0
validation_fold_1,mean_28,days_1_30_aggregate,30,aggregate,demand_band,high,34.748919149841925,60.78803806698841,0.24424160424809022,-13.787881022751934,-1365.0002212524414,14085.0,12719.999778747559,99,1.4428663478621582,99,0
validation_fold_1,seasonal_naive_7,days_1_30_aggregate,30,aggregate,demand_band,high,29.95959595959596,44.896289018990956,0.21057862974795882,-9.93939393939394,-984.0,14085.0,13101.0,99,1.2960317943818083,99,0
validation_fold_1,zero,days_1_30_aggregate,30,aggregate,demand_band,high,142.27272727272728,213.78009564253006,1.0,-142.27272727272728,-14085.0,14085.0,0.0,99,5.656872703512579,99,0
validation_fold_1,croston_sba,days_1_30_aggregate,30,aggregate,demand_band,low,7.547101947394284,10.531247751295693,0.40474707085158945,-1.9334769700512742,-191.41422003507614,1846.0,1654.5857799649239,99,1.1124942982809547,99,0
validation_fold_1,last_value,days_1_30_aggregate,30,aggregate,demand_band,low,18.565656565656564,25.563942409478855,0.9956663055254604,-1.3737373737373737,-136.0,1846.0,1710.0,99,2.7468211146123145,99,0
validation_fold_1,mean_28,days_1_30_aggregate,30,aggregate,demand_band,low,6.882395245812156,10.522680543725748,0.3690992033236205,-1.3196248502442331,-130.64286017417908,1846.0,1715.357139825821,99,1.0396354557107816,99,0
validation_fold_1,seasonal_naive_7,days_1_30_aggregate,30,aggregate,demand_band,low,9.797979797979798,14.802402207449678,0.5254604550379198,-0.2222222222222222,-22.0,1846.0,1824.0,99,1.504102409115916,99,0
validation_fold_1,zero,days_1_30_aggregate,30,aggregate,demand_band,low,18.646464646464647,25.133582508209404,1.0,-18.646464646464647,-1846.0,1846.0,0.0,99,2.671179277129774,99,0
validation_fold_1,croston_sba,days_1_30_aggregate,30,aggregate,demand_band,medium,13.553388922822242,20.46904054130599,0.3989742193731223,2.5412522203782024,259.20772647857666,3465.0,3724.2077264785767,102,1.3504586299872583,102,0
validation_fold_1,last_value,days_1_30_aggregate,30,aggregate,demand_band,medium,35.48039215686274,54.17247329359347,1.0444444444444445,11.029411764705882,1125.0,3465.0,4590.0,102,3.4974597434247165,102,0
validation_fold_1,mean_28,days_1_30_aggregate,30,aggregate,demand_band,medium,9.009804039609199,13.218505673426826,0.2652236686984526,-0.7563022784158295,-77.14283239841461,3465.0,3387.8571676015854,102,0.9112885382402806,102,0
validation_fold_1,seasonal_naive_7,days_1_30_aggregate,30,aggregate,demand_band,medium,13.950980392156863,21.113837113302235,0.4106782106782107,0.16666666666666666,17.0,3465.0,3482.0,102,1.383022148440329,102,0
validation_fold_1,zero,days_1_30_aggregate,30,aggregate,demand_band,medium,33.970588235294116,43.202101437632074,1.0,-33.970588235294116,-3465.0,3465.0,0.0,102,3.309853049063927,102,0
validation_fold_1,croston_sba,days_1_30_aggregate,30,aggregate,dept_id,FOODS_1,16.195358186297945,25.778250720458935,0.2585282434847136,-2.7599528789520265,-124.19787955284119,2819.0,2694.802120447159,45,1.2710004444987526,45,0
validation_fold_1,last_value,days_1_30_aggregate,30,aggregate,dept_id,FOODS_1,65.93333333333334,127.85434420985989,1.0525008868393047,39.355555555555554,1771.0,2819.0,4590.0,45,4.115722619519822,45,0
validation_fold_1,mean_28,days_1_30_aggregate,30,aggregate,dept_id,FOODS_1,17.926984980371262,28.093964134709,0.28617038812227985,-4.168255130449931,-187.5714808702469,2819.0,2631.428519129753,45,1.3779188560236468,45,0
validation_fold_1,seasonal_naive_7,days_1_30_aggregate,30,aggregate,dept_id,FOODS_1,20.488888888888887,32.321991137785915,0.32706633557999293,6.622222222222222,298.0,2819.0,3117.0,45,1.84037469130221,45,0
validation_fold_1,zero,days_1_30_aggregate,30,aggregate,dept_id,FOODS_1,62.644444444444446,102.46332677272066,1.0,-62.644444444444446,-2819.0,2819.0,0.0,45,4.041816222729126,45,0
validation_fold_1,croston_sba,days_1_30_aggregate,30,aggregate,dept_id,FOODS_2,27.38117208367302,73.36484882454735,0.8588567793235751,17.0992321343649,1436.3354992866516,2678.0,4114.335499286652,84,1.4110330986409378,84,0
validation_fold_1,last_value,days_1_30_aggregate,30,aggregate,dept_id,FOODS_2,30.38095238095238,44.83408567256879,0.9529499626587006,6.690476190476191,562.0,2678.0,3240.0,84,3.2344755950124786,84,0
validation_fold_1,mean_28,days_1_30_aggregate,30,aggregate,dept_id,FOODS_2,9.937074919541677,14.805792334266254,0.31169316401848424,0.6955782089914594,58.42856955528259,2678.0,2736.4285695552826,84,1.0866286115338823,84,0
validation_fold_1,seasonal_naive_7,days_1_30_aggregate,30,aggregate,dept_id,FOODS_2,12.05952380952381,16.909774575389118,0.3782673637042569,-3.607142857142857,-303.0,2678.0,2375.0,84,1.3066776348380758,84,0
validation_fold_1,zero,days_1_30_aggregate,30,aggregate,dept_id,FOODS_2,31.88095238095238,43.11225657126598,1.0,-31.88095238095238,-2678.0,2678.0,0.0,84,3.215871755703427,84,0
validation_fold_1,croston_sba,days_1_30_aggregate,30,aggregate,dept_id,FOODS_3,26.618934385609208,57.85432154236783,0.3274939045930768,-14.674888543566766,-2509.405940949917,13899.0,11389.594059050083,171,1.526951778741168,171,0
validation_fold_1,last_value,days_1_30_aggregate,30,aggregate,dept_id,FOODS_3,39.73684210526316,67.29671576842644,0.4888840923807468,7.666666666666667,1311.0,13899.0,15210.0,171,2.7266177634409545,171,0
validation_fold_1,mean_28,days_1_30_aggregate,30,aggregate,dept_id,FOODS_3,19.877611227202834,44.63475690522469,0.2445551133068339,-8.442356739824975,-1443.6430025100708,13899.0,12455.35699748993,171,1.0844208044697043,171,0
validation_fold_1,seasonal_naive_7,days_1_30_aggregate,30,aggregate,dept_id,FOODS_3,20.023391812865498,33.82825560375501,0.24634865817684726,-5.754385964912281,-984.0,13899.0,12915.0,171,1.3199050459192427,171,0
validation_fold_1,zero,days_1_30_aggregate,30,aggregate,dept_id,FOODS_3,81.28070175438596,155.76322186751824,1.0,-81.28070175438596,-13899.0,13899.0,0.0,171,4.152439763662075,171,0
validation_fold_1,croston_sba,days_1_30_aggregate,30,aggregate,intermittency_class,highly_intermittent,5.347484545575248,7.026452827037455,0.7129979394100331,-0.41564396686024135,-7.4815914034843445,135.0,127.51840859651566,18,1.31850188846945,18,0
validation_fold_1,last_value,days_1_30_aggregate,30,aggregate,intermittency_class,highly_intermittent,9.277777777777779,12.03005495507906,1.237037037037037,-0.8333333333333334,-15.0,135.0,120.0,18,2.4388100451839985,18,0
validation_fold_1,mean_28,days_1_30_aggregate,30,aggregate,intermittency_class,highly_intermittent,4.829364928934309,6.833685501007032,0.643915323857908,0.2976190580262078,5.357143044471741,135.0,140.35714304447174,18,1.4087204534147801,18,0
validation_fold_1,seasonal_naive_7,days_1_30_aggregate,30,aggregate,intermittency_class,highly_intermittent,8.61111111111111,19.48361134674758,1.1481481481481481,4.166666666666667,75.0,135.0,210.0,18,2.1613819856473175,18,0
validation_fold_1,zero,days_1_30_aggregate,30,aggregate,intermittency_class,highly_intermittent,7.5,9.559753599799992,1.0,-7.5,-135.0,135.0,0.0,18,1.9738480294421714,18,0
validation_fold_1,croston_sba,days_1_30_aggregate,30,aggregate,intermittency_class,intermittent,11.69380776087443,18.622095794579888,0.3851574376866235,-0.430443180931939,-61.98381805419922,4372.0,4310.016181945801,144,1.318816958182937,144,0
validation_fold_1,last_value,days_1_30_aggregate,30,aggregate,intermittency_class,intermittent,23.86111111111111,40.813260372362095,0.7859103385178408,-0.1527777777777778,-22.0,4372.0,4350.0,144,2.8522367049692026,144,0
validation_fold_1,mean_28,days_1_30_aggregate,30,aggregate,intermittency_class,intermittent,7.9384920199712115,12.027394890496545,0.26146908757453213,-2.265872961945004,-326.28570652008057,4372.0,4045.7142934799194,144,0.957521896378859,144,0
validation_fold_1,seasonal_naive_7,days_1_30_aggregate,30,aggregate,intermittency_class,intermittent,10.583333333333334,15.846485765339617,0.34858188472095153,-3.2916666666666665,-474.0,4372.0,3898.0,144,1.3046565880324903,144,0
validation_fold_1,zero,days_1_30_aggregate,30,aggregate,intermittency_class,intermittent,30.36111111111111,72.91185698423055,1.0,-30.36111111111111,-4372.0,4372.0,0.0,144,3.0441475971482026,144,0
validation_fold_1,croston_sba,days_1_30_aggregate,30,aggregate,intermittency_class,regular,42.03249502873075,85.27694042522255,0.38958186002853407,-8.172484867814658,-1127.8029117584229,14889.0,13761.197088241577,138,1.6173034672625313,138,0
